order_id,total_price
7792,70.0
7835,39.25
7905,208.45
8132,12.5
8264,33.25
8521,12.25
8722,47.45
8785,20.75
8814,18.5
8930,24.0
9159,12.5
9342,73.0
9997,261.95
10013,20.75
9916,66.25
571,12.0
588,12.75
668,74.0
1095,30.7
1374,31.0
1666,12.25
1726,29.5
1801,87.0
1843,27.25
2024,49.5
2061,25.25
2219,36.25
2230,16.0
2388,16.0
2559,20.75
2622,51.25
2783,33.25
2815,53.25
2938,45.25
3100,12.0
3244,36.75
3286,57.5
3342,57.25
3423,120.25
3543,18.5
3651,18.5
3677,60.5
3825,16.0
3972,29.25
4047,16.75
4219,29.25
4383,59.9
4433,20.75
4477,66.25
4541,42.25
4725,37.25
4839,12.5
4936,12.25
5074,16.5
5214,48.75
5304,55.75
5310,39.25
5313,12.5
5315,121.2
5369,69.75
5404,16.75
5895,32.25
6096,16.75
6515,49.5
6614,20.75
6728,30.7
6931,20.25
7228,11.0
7234,33.4
7611,20.75
7636,27.25
7828,67.0
8154,12.0
8199,23.65
8531,41.5
8543,37.5
8773,56.0
7801,63.5
9271,59.0
9570,11.0
10072,18.5
10092,36.75
357,45.5
463,37.25
750,14.5
766,49.5
1285,22.25
1474,24.5
1590,69.0
1848,36.5
1862,41.0
1985,33.25
2364,161.5
2487,25.5
2924,75.75
3629,64.25
3645,16.75
3700,28.75
3866,68.75
4105,65.25
4572,25.25
4598,20.25
4634,49.0
4708,40.75
4805,43.9
5113,16.75
5154,45.5
5287,18.5
5395,16.0
5617,16.75
5752,94.25
5758,61.7
6029,16.0
6285,53.25
6410,28.5
6649,45.25
7752,20.75
7823,36.75
7950,41.0
8088,51.75
8208,37.25
8337,12.0
8652,37.5
8771,49.0
8826,28.5
9182,63.45
9558,73.4
9659,40.75
9804,32.0
10019,58.25
10162,14.75
56,53.0
599,20.75
1160,48.25
1230,68.75
1403,12.0
2440,34.5
2652,13.25
2740,33.0
2996,16.0
3096,38.2
3116,30.5
3686,20.75
3934,29.25
3956,16.75
4087,43.25
4114,20.25
4259,27.25
4350,76.0
4481,12.0
4774,13.25
4831,20.75
5182,56.0
5606,16.75
5664,41.5
5980,20.75
6389,65.0
6426,10.5
6579,55.75
6619,29.25
7238,45.75
7657,15.25
7678,37.25
8231,16.0
8729,16.75
9036,67.75
9186,16.25
9270,12.5
9303,46.7
9321,35.0
9528,12.0
9867,61.5
9940,23.65
127,12.5
485,16.75
713,30.5
776,53.5
1463,12.0
1690,14.75
1929,65.75
2064,61.75
2095,62.25
2264,36.5
2318,20.75
2458,65.95
2471,123.95
2474,16.75
2508,22.5
2868,12.5
2891,12.75
3345,12.0
3425,20.5
3785,16.75
3803,16.5
4440,33.25
5150,33.0
5241,36.75
6197,33.25
6323,32.75
6532,23.65
7140,53.75
7146,53.25
7180,12.0
7580,53.5
7618,35.25
8079,16.75
8340,156.5
8644,29.0
9901,64.65
10098,16.75
36,32.75
211,9.75
295,16.75
397,66.0
409,15.25
514,12.0
763,16.0
768,23.65
1211,12.5
1423,40.5
1600,38.0
1806,41.0
1894,37.5
2033,62.0
2197,22.5
2368,16.75
2567,12.75
2909,27.5
2962,20.75
3254,48.75
3556,41.25
3596,12.0
3675,67.5
4004,20.75
4174,12.0
4514,32.75
4519,16.5
4628,43.25
4724,16.75
4728,44.0
4826,16.5
4890,16.0
5327,79.7
5670,46.75
6689,32.5
7504,47.75
7986,20.25
8404,20.75
9219,29.0
9374,29.25
9823,20.5
10,41.0
384,54.5
420,29.5
1295,50.25
1440,20.5
2103,78.5
2270,29.0
2934,48.0
3023,28.75
3037,34.0
3075,44.75
3091,37.25
3168,12.0
3214,12.5
3602,20.25
3991,57.25
4393,22.5
4499,41.25
4751,32.5
5083,16.5
5229,20.75
4468,16.0
5487,64.5
5490,20.75
5684,28.75
5926,161.5
6142,58.25
6178,51.0
6207,77.5
6232,32.75
6342,59.5
6413,38.0
6987,31.0
7016,16.0
7440,20.5
7495,33.0
8708,27.75
9095,37.25
9173,16.75
9498,30.0
10105,20.5
10108,12.0
10120,56.5
37,41.0
546,12.0
563,32.25
603,16.0
1660,12.0
2063,12.0
2104,55.5
2150,16.0
2332,44.75
2615,36.75
2721,18.5
2893,28.75
2941,59.5
3450,49.75
3647,20.75
3664,12.0
3950,12.0
3990,16.75
4250,24.0
4334,20.75
4603,87.0
4755,72.25
4978,49.5
5374,30.5
5605,28.0
5609,67.15
6092,20.75
6158,24.5
6330,45.25
6585,41.25
6710,27.5
6760,48.45
6770,70.5
7033,54.0
7165,29.0
7209,16.75
7501,73.25
7516,53.5
7520,33.25
7532,20.5
7709,63.75
7783,70.25
7996,25.25
8123,42.5
8608,29.95
8609,41.25
8622,16.75
9212,57.75
9234,65.25
9363,33.0
9473,10.5
9516,23.65
9563,48.75
9664,59.0
10020,32.75
10032,12.75
165,16.5
371,12.5
386,46.0
552,49.5
705,45.25
955,55.75
1036,73.5
1299,38.5
1328,12.75
1392,32.5
1516,30.0
2235,36.75
2949,11.0
3263,20.75
3293,16.75
3458,41.0
3488,39.25
3514,41.0
3969,16.0
4277,29.25
4386,48.75
4509,9.75
4747,33.5
5015,41.25
5383,16.5
5492,32.0
5583,20.75
5608,78.75
5703,16.25
5778,29.5
6163,41.0
6501,16.75
6539,14.75
6763,20.75
6766,17.5
6862,12.75
6979,16.75
7211,28.75
7668,41.5
7888,20.75
8251,64.5
8382,70.75
8472,20.75
8494,59.75
8542,76.7
8913,63.5
9073,62.5
9130,69.5
9208,42.75
9535,20.25
9621,16.75
9648,69.5
9655,33.25
9787,42.2
10166,36.75
49,20.25
431,59.2
1521,36.75
1675,55.75
1979,16.0
2030,31.25
2124,77.5
2291,56.0
2568,41.0
2583,12.5
2733,38.7
2853,16.5
2920,28.5
3014,74.25
3209,12.0
3941,18.5
4136,78.25
4844,16.5
5007,15.25
5495,20.75
5704,16.25
5823,10.5
6110,42.75
6153,16.25
6255,50.25
6316,20.75
6428,58.5
6783,20.75
6985,41.25
7032,65.5
7876,20.75
7920,74.25
8026,41.5
8244,12.5
8341,12.0
8532,53.5
8538,78.0
8787,37.0
9180,20.25
9267,58.0
9386,30.0
9401,20.75
9554,44.5
9786,41.0
9925,44.4
10090,79.0
255,67.0
698,50.25
1359,12.5
1661,37.25
2047,49.25
2229,48.5
2409,77.25
2490,16.75
2595,25.5
3483,81.5
4123,192.0
4176,20.25
4210,25.25
4425,61.0
4467,48.5
4577,12.75
4848,18.5
5547,33.0
5711,75.25
6778,29.25
6808,42.0
6827,66.0
6951,33.0
7091,16.5
7610,32.75
8104,20.25
8275,12.0
8612,40.5
8809,29.25
8884,79.25
9263,51.75
9329,16.75
9423,31.75
9625,17.5
9807,36.75
10048,12.75
10060,40.25
4075,16.5
6750,25.5
4704,13.25
5555,45.95
7147,13.25
10135,33.25
4641,41.0
5161,74.5
5612,48.25
9121,49.45
9251,24.0
4275,16.75
4643,37.0
1311,31.25
7078,14.75
9676,29.25
9987,12.25
1027,17.95
6688,25.75
7901,35.25
4745,12.5
10015,16.0
5708,12.5
8839,20.25
10057,17.95
1621,12.0
3734,59.0
7787,12.0
4990,20.75
8663,28.5
9025,16.75
8357,20.25
5514,16.5
2619,16.0
7466,36.5
8795,16.0
9593,12.0
2998,54.0
9532,41.25
10046,37.0
414,47.0
3156,37.5
4188,16.75
4917,16.0
5387,37.5
5493,9.75
4062,17.95
6335,100.75
6457,70.0
6542,27.5
8565,69.5
1239,12.75
7632,40.5
3616,32.75
2736,57.75
6480,28.75
623,37.25
269,16.75
1680,25.5
8378,79.25
9450,59.0
5024,27.5
8392,161.5
9268,12.5
4637,41.5
9748,20.75
10174,34.45
4716,40.45
838,49.25
1715,62.25
4528,27.7
8214,32.5
9334,116.75
2238,20.5
930,43.5
4993,12.5
9996,23.65
7270,10.5
3206,55.0
6499,16.75
5338,12.0
9890,37.0
5751,28.0
4963,20.75
5254,32.0
6716,40.5
1009,32.0
2476,28.45
6484,49.25
7130,14.75
10053,12.25
6006,29.25
2978,37.25
9487,32.75
9777,37.25
6981,37.0
6277,16.5
551,71.2
8748,16.0
275,65.0
395,16.0
909,50.0
1003,47.25
1229,10.5
1823,16.75
2015,13.25
2068,35.65
2262,27.25
2298,74.25
2607,16.0
2662,41.5
2689,32.75
2764,12.0
2923,16.0
2960,45.25
3005,20.25
3067,74.25
3129,12.0
3130,27.0
3303,20.75
3384,55.25
3388,29.25
3461,41.0
3462,40.75
3561,31.75
3708,12.5
4332,20.75
4432,45.25
4503,25.25
4591,64.75
5080,121.25
5223,75.95
5232,32.0
5414,28.0
5565,16.75
5587,39.0
5748,16.25
5850,74.2
6326,20.75
6849,45.5
7408,20.75
7412,16.25
7671,73.0
7800,70.5
7833,12.0
8065,30.5
8564,20.75
8782,65.9
8879,33.0
8966,65.75
9101,90.25
9285,20.75
9617,15.25
9740,29.0
9761,16.5
9785,28.25
9841,37.5
9899,20.75
222,30.2
362,37.0
969,16.0
1481,41.5
1838,59.2
2142,41.5
2218,32.75
2255,44.75
2314,45.5
2757,12.0
3077,20.75
3108,69.25
3428,39.25
3432,48.0
3481,12.5
3516,66.0
3779,38.2
4124,59.75
4339,12.5
4470,46.0
4801,70.0
5206,29.0
5272,53.5
5343,20.75
5633,20.75
5783,36.75
5918,29.0
6189,20.25
6202,57.25
6235,25.75
6540,16.75
6634,16.75
6923,62.25
6940,12.5
7085,53.0
7193,29.0
7265,61.75
7339,12.0
7512,27.75
7961,24.75
8158,39.25
8239,32.75
8440,37.0
8740,45.95
8818,41.0
9059,38.0
9099,15.25
9222,33.0
9688,25.5
10074,12.0
10083,45.5
10111,16.0
172,49.25
732,20.25
911,24.75
988,21.0
1242,74.75
1258,16.75
1360,20.75
1401,12.75
2313,40.15
2379,24.0
2569,70.5
3111,37.0
3810,16.5
3844,37.5
4095,12.0
4119,20.5
4648,33.5
4662,51.75
4687,41.0
4956,28.5
5019,67.25
5262,28.0
5800,40.75
5804,12.75
5806,178.75
6013,59.25
6424,28.75
6479,40.5
6503,16.0
6617,32.75
6867,36.25
6882,20.75
6941,12.0
6963,20.75
7026,32.75
7063,15.25
7092,15.25
7116,49.5
7303,77.25
7304,40.5
7840,32.75
8518,10.5
8524,20.5
8857,185.0
8963,20.75
9376,35.25
9476,36.75
9643,50.0
9774,36.75
9981,18.5
10041,14.75
10070,32.75
63,14.5
181,20.25
306,38.5
607,54.0
934,20.75
1214,215.45
1284,26.0
1327,21.0
1658,32.75
2387,76.0
2397,32.75
2921,75.65
2928,20.75
2966,17.95
3076,50.7
3474,28.5
3484,36.5
3683,76.0
3687,20.25
3804,17.95
4632,28.0
4692,43.75
4876,20.75
5354,12.75
5528,16.5
5650,32.75
6183,41.0
6266,36.25
6494,12.0
6615,20.75
6764,12.5
6784,80.2
7135,68.5
7421,53.0
7477,63.5
7680,41.5
8242,53.25
8731,37.25
9097,32.75
9100,74.45
9177,18.5
9224,70.25
9328,31.75
9338,20.25
9348,12.5
9518,29.25
9728,49.25
65,52.25
235,16.75
312,68.65
752,23.0
1067,58.0
1119,32.5
1240,45.25
1343,12.75
1420,56.4
1552,16.0
1677,20.75
1709,58.75
1912,27.5
1998,12.0
2214,33.0
2320,20.5
2786,154.0
2999,57.0
3242,49.25
3510,61.75
4028,20.75
4043,16.75
4181,20.75
4287,25.25
4846,70.0
5054,16.5
5459,78.5
6250,48.0
6392,188.0
6645,35.25
7231,16.0
7653,45.75
7951,12.75
7952,71.2
8045,37.25
8169,27.75
8441,86.4
8793,25.5
9310,14.75
9749,20.25
265,74.0
331,16.5
498,16.5
580,30.0
762,87.5
1415,20.25
1524,16.0
1736,12.5
1756,12.0
2760,20.25
2781,170.5
2993,37.5
3205,58.0
3212,37.0
3424,69.75
3679,20.25
3805,12.5
4282,41.0
4645,63.5
4793,28.75
4803,13.25
5373,14.75
5496,12.0
5559,25.0
5561,29.75
5743,12.0
5775,71.75
6299,20.75
6404,66.5
6408,29.5
6878,33.0
6943,12.0
6997,20.75
7086,28.75
7162,69.0
7177,20.25
7381,52.75
7469,36.75
8399,27.0
8458,16.75
8634,16.25
8717,17.5
8955,33.0
9237,28.5
9675,64.0
10018,73.75
10125,44.75
4,16.5
121,75.7
641,61.75
1019,46.0
1270,16.0
1325,42.5
1386,41.25
1632,50.25
1751,31.5
2135,41.95
2461,12.0
2706,16.75
2878,46.95
3575,20.25
3592,16.5
3638,20.75
3753,55.75
3775,20.75
4168,28.75
4419,12.75
4578,30.0
4673,53.75
4832,16.5
5393,12.75
5478,35.9
6052,42.25
6089,63.25
6218,35.25
6822,41.5
7405,28.75
7569,41.5
7796,32.25
7802,38.75
8030,164.10000000000002
8296,14.75
8360,12.75
9564,16.5
9717,61.5
10061,41.5
10117,16.75
10155,66.75
39,20.75
252,16.5
426,44.75
689,37.5
746,36.75
795,18.5
855,80.0
882,49.25
1075,20.25
1115,29.0
1720,32.25
1743,12.5
1949,20.75
1993,20.25
2208,28.5
2828,20.25
3710,191.0
3784,16.25
3839,12.75
3888,16.25
3932,20.25
4220,52.75
4254,44.25
4500,33.5
4671,52.75
4674,12.5
4676,10.5
4908,36.25
5279,20.25
5402,20.75
5661,12.0
5715,66.0
5825,16.75
6010,37.5
6331,72.0
6624,20.25
6656,83.25
6830,119.2
6887,10.5
7105,31.25
7546,37.5
7595,32.75
7871,29.0
8624,28.75
8689,16.0
8921,12.0
8945,46.95
9132,76.75
9289,32.75
9340,20.75
9523,66.0
9567,37.75
9652,70.45
10099,40.25
10123,39.65
210,12.0
315,16.0
411,37.25
510,69.5
784,16.0
871,12.75
1020,66.75
1029,36.75
1176,57.25
1198,12.0
1233,58.7
1287,12.0
1458,61.25
1491,12.0
1542,62.0
1614,28.0
1797,37.25
2602,132.7
2790,12.75
3297,52.45
3363,200.5
3401,45.25
3418,40.95
3515,20.25
3684,23.65
3916,30.0
3998,16.75
4012,60.0
4074,20.75
4082,27.75
4183,12.5
4497,12.25
4691,16.0
4729,24.0
4812,9.75
5006,32.25
5038,41.0
5089,53.25
5266,147.25
5875,10.5
5903,63.5
6241,16.5
6447,39.25
6528,12.0
6581,57.5
6735,43.0
6755,12.0
7190,20.25
7485,12.0
7561,40.75
7688,12.0
7938,23.0
8347,69.5
8445,16.0
8536,37.25
8639,32.25
8779,37.5
9005,12.5
9088,27.75
9091,16.0
9449,20.25
9360,40.4
62,33.25
400,33.25
704,36.5
734,9.75
775,66.75
883,51.75
1189,16.75
1352,46.0
1395,12.75
1503,20.75
2432,72.25
2462,37.5
2750,60.5
2950,42.75
3055,72.5
3302,33.25
3554,12.5
4251,37.75
4428,55.75
4532,53.5
4872,35.0
5070,16.5
5077,65.25
5236,12.5
5771,27.7
5871,16.0
6170,54.25
6295,65.5
6398,17.5
6669,20.75
7076,39.65
7205,49.5
5472,37.0
7278,25.5
7510,65.5
7795,20.75
8295,14.75
8426,31.0
8670,49.25
8754,36.0
8805,147.75
8864,37.25
9039,16.75
9345,16.5
9765,48.5
12,70.75
339,16.5
473,49.75
618,33.0
630,12.25
720,67.25
1049,20.75
1525,20.75
2042,61.75
2338,16.75
2585,31.25
2722,46.75
3588,20.75
4103,54.5
4234,30.45
4396,40.25
4657,17.95
4881,69.5
5039,47.75
5311,11.0
5485,26.5
5500,68.75
5666,74.25
5706,41.0
5746,33.5
5801,16.0
5867,16.5
5928,25.5
5945,50.0
6097,127.25
6477,20.5
6529,25.5
6626,16.5
6759,16.75
6895,53.0
7164,33.5
7196,58.5
7221,71.0
7344,20.75
7854,14.75
7907,59.75
7936,9.75
8025,25.25
8137,27.75
8221,16.75
8283,48.75
8373,56.0
8510,40.0
9770,57.0
10063,31.25
83,12.75
417,9.75
557,24.75
696,29.0
844,16.0
1094,44.4
1166,12.0
1330,24.0
1545,16.5
1810,16.0
2065,45.0
2154,41.0
2192,20.75
2430,61.5
3284,10.5
3434,21.75
3635,70.5
3776,87.95
3890,16.5
3957,13.25
4001,32.75
4292,62.75
4410,25.5
4492,29.25
5163,16.0
5522,16.5
6000,57.5
6395,32.5
6439,20.5
6492,16.75
6594,16.5
6842,16.0
6920,9.75
7024,128.5
7189,16.0
7242,16.75
8447,37.25
8475,23.65
8522,170.2
8656,40.75
8917,36.25
9494,38.25
9512,29.5
9582,16.5
9968,32.5
10082,53.0
10119,192.95
10160,17.95
333,16.75
518,45.0
721,32.75
735,38.25
764,42.0
875,16.75
887,31.75
915,124.25
1511,18.5
1670,80.25
1687,62.25
1795,202.95
2001,66.95
2039,11.0
2087,38.7
2130,16.5
2316,10.5
2394,50.0
3547,28.75
3586,16.75
3613,43.45
3631,16.5
3854,20.75
3893,36.75
4045,36.75
4084,12.75
4171,16.0
4306,73.5
4439,49.5
4482,267.2
4597,56.9
4816,16.5
4898,20.75
5263,16.0
5477,62.5
5813,32.0
5851,63.75
5878,61.5
5942,37.5
5944,31.5
7055,25.5
7548,70.25
7666,82.75
7667,32.5
7677,41.5
7722,55.7
8000,16.75
8311,30.5
8374,23.65
8823,49.0
9336,69.5
9461,37.0
9827,41.5
9903,14.5
10034,32.5
10132,69.15
9594,12.75
109,74.5
123,12.0
215,12.0
396,12.0
900,25.0
954,41.5
1103,12.0
1784,68.25
1853,32.5
2067,20.75
2089,20.75
2241,49.25
2248,37.5
2292,59.25
2598,20.5
2801,22.5
3007,16.75
3513,16.0
3637,10.5
3908,17.95
4142,33.0
4504,39.25
4893,164.95
5093,12.0
5252,12.0
5337,53.75
5481,62.25
5489,16.75
5759,16.0
5873,20.75
6102,20.75
6192,72.25
6256,33.75
6564,49.0
6751,20.75
6922,35.5
7068,18.5
7204,20.75
7257,49.5
7299,12.75
7302,28.75
7467,50.75
7858,53.75
8121,17.5
8396,16.0
8397,36.75
8797,18.5
8821,12.0
8831,25.0
8869,46.75
9042,182.25
9247,20.25
9437,60.0
9862,70.0
10127,86.5
9375,33.0
587,33.25
690,12.5
1025,46.5
1197,12.0
1417,64.75
1553,16.25
1694,20.75
1807,68.5
2286,20.5
2343,41.5
2404,35.5
2551,36.75
3292,233.7
3457,36.75
3567,20.25
3614,41.0
4040,37.0
4050,18.5
4321,12.5
4435,16.0
4592,20.5
4770,33.0
4955,89.25
5537,12.0
5629,57.45
5681,18.5
5740,20.75
5810,36.75
5858,20.75
5964,74.25
6082,18.5
6267,16.25
6346,12.75
6382,35.25
6421,93.95
6665,51.25
6934,12.5
7206,26.5
7384,33.25
7441,54.0
7592,16.75
8182,34.5
8218,30.5
8348,20.75
8352,12.5
8498,12.75
8844,13.25
9170,16.75
9612,50.25
9790,37.5
9888,49.2
13,20.25
249,33.0
445,16.5
602,20.75
676,36.25
706,33.25
810,16.75
996,61.0
1026,41.25
1083,20.75
1118,16.0
1151,17.95
1246,43.0
1350,26.5
1588,28.5
1819,45.25
2785,16.5
2796,21.0
3024,12.75
3413,60.0
3499,40.5
3562,29.5
3754,10.5
3853,68.25
4010,63.2
4153,33.5
4155,45.75
4213,32.45
4460,66.45
4486,16.75
4753,16.5
4840,37.25
5293,33.25
5695,51.25
5790,67.75
5868,58.0
6490,42.5
6610,16.0
6677,28.75
6800,36.75
6821,12.0
7044,36.45
7403,20.75
7461,29.25
7703,29.5
7973,20.5
8238,33.5
8240,44.5
8617,29.25
9149,65.25
9213,10.5
9382,12.0
9709,12.0
9768,32.25
9798,65.75
10122,45.0
9457,18.5
157,69.5
191,37.5
260,39.0
1249,30.45
1255,36.75
1273,12.0
1335,16.5
2189,33.25
2232,56.0
2486,74.25
2517,16.5
2558,34.45
2963,57.5
4853,12.75
4905,28.5
5235,12.0
6080,16.5
6103,16.0
6107,20.25
6148,12.0
6328,16.75
6597,65.5
6686,45.75
6702,20.5
6705,32.0
7062,197.0
7774,16.75
7842,37.75
7959,79.25
8049,44.25
8109,66.0
8176,28.75
8269,58.25
8852,20.5
8915,193.25
9127,20.25
9142,20.25
9316,49.75
9343,12.0
9453,16.75
14,12.0
21,20.5
182,44.4
831,73.75
939,33.25
1681,37.5
2158,36.0
2166,16.0
2307,20.25
2372,63.0
2469,20.5
2822,9.75
3043,37.25
3102,45.0
3104,20.75
3725,58.25
3752,17.95
3886,169.0
4031,47.0
4162,36.5
4710,49.5
5281,75.25
5290,48.75
6105,41.5
6186,66.0
6400,58.5
6602,29.25
6722,31.25
6723,45.25
7059,12.5
7735,58.0
8318,12.25
8369,20.25
8685,78.5
9160,32.5
9232,36.4
9416,20.75
9607,32.5
9805,36.5
9809,29.95
9816,57.25
9886,17.95
9923,37.75
66,32.0
264,16.0
508,42.0
651,41.5
662,33.25
846,39.25
1098,41.0
1121,37.5
1730,47.75
1846,12.0
2128,32.75
2137,39.5
2427,20.75
2857,12.5
2880,20.5
3211,28.25
3218,12.0
3324,12.5
4152,37.5
4178,52.5
4423,101.0
4475,12.5
4718,18.5
5026,33.25
5095,73.75
5540,80.75
5784,32.25
5946,30.75
6095,16.75
6260,31.25
6275,44.5
6286,16.5
6676,12.0
6699,16.0
6946,52.75
7122,50.45
7572,12.0
7581,54.0
7822,143.25
7850,16.0
8105,35.25
8191,12.0
8232,16.75
8359,45.5
8485,20.5
8487,49.25
8563,64.0
8985,25.25
9053,32.75
9276,74.5
9452,46.75
9522,17.95
9751,16.25
10005,45.5
91,64.0
94,28.75
175,20.75
760,12.75
771,29.0
1101,20.75
1164,33.5
1704,62.0
2195,53.25
2207,16.75
2366,46.0
2424,39.65
2656,12.0
3376,12.75
3501,50.95
3620,16.25
4338,20.75
4463,24.75
4522,12.0
5108,51.0
5655,20.75
5753,61.0
5767,32.0
5839,24.5
6009,16.75
6371,32.25
6586,37.5
6791,41.5
7090,28.5
7094,36.75
7154,45.75
7241,29.0
7691,52.75
7830,34.5
7896,16.0
7928,58.0
8327,62.25
8781,28.5
8948,67.25
9210,75.0
9333,12.5
9513,49.0
9628,37.5
9732,40.5
9958,12.5
10137,56.65
74,72.0
137,46.5
469,29.0
583,20.75
767,20.5
1279,37.25
1618,57.5
2196,20.75
2466,12.5
2730,16.75
3136,183.25
3203,32.75
3260,28.75
3298,12.75
3762,16.5
3829,12.75
3938,16.5
4233,47.25
4857,61.75
5126,41.0
5171,20.75
5319,36.25
5335,12.75
5548,73.75
5844,28.0
5900,71.9
5994,53.5
6123,29.0
6563,58.0
7453,41.5
7568,71.7
7631,33.5
7686,11.0
7897,44.75
8230,32.75
8401,16.25
8520,24.0
8830,32.75
9022,20.75
9392,20.75
9703,16.5
9806,37.75
10030,78.0
161,52.5
1517,20.75
1615,16.0
1850,22.5
1885,70.0
2057,43.45
2182,158.95
2227,16.0
2234,67.25
2239,16.0
2503,28.25
2539,33.5
3006,60.25
3216,71.7
3290,46.0
3470,35.5
3719,16.0
3765,117.25
3842,41.0
4145,69.5
4207,66.2
4270,34.75
4420,32.75
4600,20.5
4798,49.0
4918,16.75
4987,47.5
5324,12.0
5389,66.75
6060,12.0
6650,18.5
6715,16.5
6870,53.0
7380,51.75
7482,61.75
7683,18.5
7694,70.95
8534,45.0
9462,95.75
9465,47.5
9660,16.75
9755,198.25
392,147.0
637,36.5
677,20.75
758,27.25
884,10.5
923,28.0
1073,55.75
1219,67.75
1634,12.0
1649,20.25
1719,12.75
1761,16.0
1913,16.75
2226,56.75
2301,33.0
2378,37.0
2399,54.0
2527,42.0
2883,53.75
2990,20.75
3571,52.75
3587,55.5
4061,41.5
4281,12.25
4284,33.5
4426,29.0
4534,52.75
4922,36.15
5061,12.75
5296,12.0
6505,12.0
6541,12.5
6553,32.75
7285,33.25
7390,12.0
7536,12.75
7623,62.75
7679,39.65
7721,70.9
8243,57.5
8506,59.9
8696,36.75
8924,16.5
9038,66.5
9162,41.5
9231,12.5
9547,58.0
9743,53.2
151,33.25
355,33.25
489,20.75
661,12.0
1292,29.0
1800,16.5
1849,48.7
1873,33.0
2173,12.0
2542,16.5
2848,58.0
2916,47.0
3045,28.0
3051,30.0
3073,17.95
3479,37.0
3604,12.75
3782,71.5
4079,20.75
4443,20.25
4455,53.25
4543,36.4
4734,9.75
5169,16.0
5260,17.95
5679,20.25
6860,67.0
6986,20.75
7039,16.75
7064,70.0
7172,12.75
7216,18.5
7246,24.0
7374,12.0
7431,23.0
7489,29.95
7660,11.0
7944,12.0
8039,31.0
8350,61.0
8704,27.25
8794,66.0
8808,53.25
9183,37.0
9752,45.25
10075,52.2
321,20.75
367,32.5
487,51.0
925,20.25
1102,12.0
1178,20.75
1388,20.75
1438,32.5
1699,20.75
2010,50.0
2159,61.25
2518,57.25
2769,40.75
2852,30.45
2907,72.25
3070,12.5
4447,58.75
4790,18.5
4952,12.75
5002,30.5
5047,33.5
5165,40.5
5322,111.7
5462,22.25
5826,16.5
5847,28.75
6039,25.5
6324,16.25
6415,69.25
6718,32.75
6817,23.65
6839,63.75
7003,12.0
7007,20.25
7075,40.75
7433,60.7
7591,246.65
8038,34.5
8046,12.5
8103,16.75
8152,16.0
8219,61.0
8249,72.0
8281,238.35
8786,41.5
8820,20.75
8878,65.0
8903,65.5
9650,246.0
9775,46.75
10017,37.0
353,54.0
791,26.5
809,10.5
1055,12.0
1480,33.95
1631,32.25
1776,44.0
2045,16.5
2310,15.25
2406,27.25
2707,68.5
2849,62.75
2983,20.25
3173,43.25
3259,20.25
3357,45.25
3767,37.0
4527,57.75
4886,38.7
5003,70.25
5016,12.0
5461,71.75
5466,65.95
6063,66.5
6297,32.25
6456,12.0
6657,34.45
6740,57.75
6884,38.7
6942,63.7
6998,20.75
7095,32.25
7167,22.75
7527,16.5
7564,25.5
7852,36.75
8130,20.25
8595,20.25
8658,32.75
8861,43.5
8448,11.0
9207,207.6
9634,189.5
9635,24.5
9863,16.75
9909,36.75
262,16.75
499,60.7
984,12.0
1047,58.4
1142,40.5
1548,32.75
1990,53.5
2146,32.5
2216,32.75
2414,12.75
2429,12.0
3155,16.75
3163,12.0
3166,20.75
3227,29.25
3404,33.25
3591,20.75
4496,74.5
4737,12.0
5097,12.5
5185,34.0
5504,16.5
5539,37.5
5668,66.95
5916,12.0
6391,37.25
6925,59.75
6535,46.7
7243,16.0
7330,41.0
7371,59.65
7372,78.5
7719,12.75
7740,28.75
7742,12.5
7869,20.75
7914,17.95
7943,47.75
8541,33.0
8582,20.75
8587,35.45
8657,36.5
8791,61.75
9297,70.0
9431,53.25
9614,32.5
9970,25.25
129,28.0
368,37.25
579,12.0
1153,183.0
1364,53.25
1366,29.0
1546,16.75
1626,10.5
2114,16.0
2472,20.5
2499,20.75
2515,74.75
2651,20.75
2969,16.75
3416,16.75
3680,12.75
3845,32.5
4206,65.75
4227,23.5
4501,38.0
4688,16.5
4695,28.45
4795,44.75
4849,17.95
5157,24.5
5274,13.25
5897,28.75
5993,29.0
6276,65.25
6298,12.5
6467,33.5
6767,16.25
7724,12.75
7933,41.5
8037,65.75
8569,35.65
8678,20.75
8845,16.5
9332,12.0
9399,65.75
9432,29.5
9468,12.0
9631,75.75
9853,68.25
10064,20.75
76,70.25
378,12.75
529,60.25
608,62.5
674,65.5
942,37.5
1333,46.9
1341,75.7
1586,48.75
1712,41.5
2029,33.25
2620,12.0
2698,33.25
3133,61.5
3326,31.0
3477,20.25
3800,66.0
3937,40.75
4069,14.75
4222,20.75
4329,32.5
4529,38.25
4629,26.75
4800,16.0
4906,73.25
5131,12.0
5180,54.7
5259,37.25
5270,28.75
5363,70.0
5379,20.75
5887,44.0
6265,33.0
6524,16.5
7322,30.5
7472,25.25
7773,20.75
8387,20.25
8904,49.0
9153,66.75
9379,37.0
9935,9.75
10118,20.25
2,92.0
196,44.75
278,37.5
337,31.75
460,28.5
1002,33.5
1125,30.75
1154,69.75
1522,52.5
1781,41.0
2153,31.25
2194,37.25
2655,67.25
2704,20.75
2905,60.75
2911,23.65
2937,20.75
2961,194.25
3040,30.5
3371,69.5
3464,51.2
3594,11.0
3611,16.75
3796,50.25
